edge_id,src_dst,w_true,w_hat_2stage,w_hat_spoplus,abs_err_2stage,abs_err_spoplus,in_opt,in_2stage,in_spoplus,in_2stage_symdiff,in_spoplus_symdiff,utility,recipient_cPRA
39,4 -> 41,24.205400466918945,15.215547899527134,17.98760432410566,8.98985256739181,6.217796142813285,False,False,False,False,False,0.7099999785423279,0.8999999761581421
272,48 -> 44,23.15060043334961,14.20923964226546,17.858898142497935,8.941360791084149,5.291702290851674,False,False,False,False,False,0.800000011920929,0.6895363330841064
16,3 -> 13,3.4470999240875244,9.840809830259653,8.696199859344224,6.393709906172129,5.2490999352567,False,False,False,False,False,0.07999999821186066,1.0
73,11 -> 19,3.8041000366210938,9.968178175467829,9.110592207550892,6.164078138846735,5.306492170929799,False,False,False,False,False,0.11999999731779099,0.9700000286102295
45,5 -> 41,2.4793999195098877,8.637459018336992,7.476199563475533,6.1580590988271044,4.9967996439656455,True,True,True,False,False,0.05000000074505806,0.8999999761581421
9,1 -> 23,4.271200180053711,10.34838338334858,9.577561349440803,6.077183203294869,5.306361169387092,False,False,False,False,False,0.14000000059604645,0.9900000095367432
84,12 -> 36,4.110599994659424,10.086312630889289,9.439941382387609,5.975712636229865,5.329341387728185,False,False,False,False,False,0.15000000596046448,0.949999988079071
103,19 -> 27,2.0541999340057373,8.020320449538668,6.81477613871328,5.96612051553293,4.760576204707543,False,False,False,False,False,0.029999999329447746,0.8538005948066711
44,5 -> 36,4.271200180053711,10.18598055254271,9.599204944354002,5.914780372488998,5.328004764300291,False,False,False,False,False,0.1599999964237213,0.949999988079071
100,18 -> 37,4.190299987792969,10.095545981643442,9.52498411336651,5.905245993850473,5.334684125573542,False,False,False,False,False,0.1599999964237213,0.9399999976158142
281,50 -> 27,3.1414999961853027,9.017000575738992,8.407413211970956,5.875500579553689,5.265913215785654,False,False,False,False,False,0.12999999523162842,0.8538005948066711
139,23 -> 41,3.8789000511169434,9.73380715901381,9.228100347025494,5.854907107896867,5.349200295908551,False,False,False,False,False,0.1599999964237213,0.8999999761581421
57,6 -> 27,4.140699863433838,9.714676769897524,9.522259332342847,5.573976906463686,5.381559468909009,False,False,False,False,False,0.20000000298023224,0.8538005948066711
88,13 -> 27,4.140699863433838,9.714676769897524,9.522259332342847,5.573976906463686,5.381559468909009,False,False,False,False,False,0.20000000298023224,0.8538005948066711
95,16 -> 3,4.874100208282471,10.41301689366276,10.172860973187776,5.53891668538029,5.298760764905305,False,False,False,False,False,0.20999999344348907,0.9200000166893005
196,34 -> 44,2.223099946975708,7.531482356741914,7.188229048606775,5.308382409766206,4.965129101631067,False,False,False,False,False,0.12999999523162842,0.6895363330841064
123,21 -> 27,5.1890997886657715,10.312684745368799,10.477841416105488,5.123584956703027,5.288741627439716,False,False,False,False,False,0.25999999046325684,0.8538005948066711
216,37 -> 40,6.403500080108643,11.444731561154628,11.32946219232112,5.041231481045985,4.925962112212478,False,False,False,False,False,0.25,0.9900000095367432
218,37 -> 47,19.677900314331055,14.761476053353425,16.840293183472014,4.91642426097763,2.837607130859041,False,False,False,False,False,0.6100000143051147,0.9599999785423279
239,41 -> 5,6.290500164031982,11.191894307966407,11.276885193568257,4.901394143934425,4.986385029536274,True,True,True,False,False,0.27000001072883606,0.9399999976158142
264,47 -> 42,6.518199920654297,11.210361009474713,11.446970655526059,4.692161088820416,4.928770734871762,False,False,False,False,False,0.28999999165534973,0.9200000166893005
59,6 -> 44,5.3414998054504395,9.72417871235401,10.692030734367412,4.382678906903571,5.350530928916973,False,False,False,False,False,0.3499999940395355,0.6895363330841064
209,37 -> 21,18.809099197387695,14.571373560800739,16.60680879051813,4.237725636586957,2.2022904068695652,True,True,True,False,False,0.6000000238418579,0.949999988079071
180,30 -> 44,6.3983001708984375,10.222518914688784,11.488349493485089,3.8242187437903468,5.090049322586651,False,False,False,False,False,0.4000000059604645,0.6895363330841064
74,11 -> 26,8.312899589538574,12.070439495406555,12.540172738593702,3.757539905867981,4.227273149055128,True,True,True,False,False,0.3400000035762787,0.9599999785423279
67,11 -> 2,8.312899589538574,11.98923827526144,12.550994638585113,3.6763386857228664,4.238095049046539,False,False,False,False,False,0.3499999940395355,0.9399999976158142
153,25 -> 14,3.428299903869629,7.055218819443073,9.043834624659894,3.6269189155734445,5.615534720790265,False,False,False,False,False,0.41999998688697815,0.31726357340812683
236,39 -> 34,8.312899589538574,11.826835592972486,12.572638470819738,3.513936003433912,4.259738881281164,False,False,False,False,False,0.3700000047683716,0.8999999761581421
214,37 -> 33,13.65999984741211,10.262450888520014,15.394365631549023,3.397548958892095,1.734365784136914,False,False,False,False,False,0.8999999761581421,0.14290203154087067
5,1 -> 14,0.9363999962806702,4.264514488359702,4.584450855136615,3.328114492079032,3.648050858855945,False,False,False,False,False,0.14000000059604645,0.31726357340812683
17,3 -> 14,0.9363999962806702,4.264514488359702,4.584450855136615,3.328114492079032,3.648050858855945,False,False,False,False,False,0.14000000059604645,0.31726357340812683
69,11 -> 14,4.498300075531006,7.752895162118524,10.15868098235321,3.2545950865875177,5.660380906822205,False,False,False,False,False,0.49000000953674316,0.31726357340812683
271,48 -> 42,17.434200286865234,14.200401332381842,16.224881786303552,3.233798954483392,1.2093185005616824,False,False,False,False,False,0.5899999737739563,0.9200000166893005
22,3 -> 33,2.949399948120117,5.9767263959830785,8.546026296636997,3.0273264478629613,5.59662634851688,False,False,False,False,False,0.4699999988079071,0.14290203154087067
138,23 -> 33,2.949399948120117,5.9767263959830785,8.546026296636997,3.0273264478629613,5.59662634851688,False,False,False,False,False,0.4699999988079071,0.14290203154087067
149,24 -> 33,1.5162999629974365,4.481706086012595,6.157070493926824,2.9654061230151587,4.640770530929387,False,False,False,False,False,0.3199999928474426,0.14290203154087067
195,34 -> 33,1.5162999629974365,4.481706086012595,6.157070493926824,2.9654061230151587,4.640770530929387,False,False,False,False,False,0.3199999928474426,0.14290203154087067
11,1 -> 33,1.1198999881744385,3.8836979620244017,5.201488172842755,2.763797973849963,4.081588184668316,False,False,False,False,False,0.25999999046325684,0.14290203154087067
115,20 -> 33,12.819499969482422,10.063115045213175,15.075838507616236,2.7563849242692466,2.2563385381338144,False,False,False,False,False,0.8799999952316284,0.14290203154087067
144,24 -> 16,1.914199948310852,4.651007873546853,6.993202567162619,2.7368079252360014,5.079002618851767,False,False,False,False,False,0.4099999964237213,0.06243394315242767
121,21 -> 16,3.197000026702881,5.847023824489404,8.904366734687905,2.650023797786523,5.707366707985024,False,False,False,False,False,0.5299999713897705,0.06243394315242767
252,45 -> 16,3.603800058364868,6.146028183517337,9.382158369872794,2.5422281251524685,5.778358311507926,False,False,False,False,False,0.5600000023841858,0.06243394315242767
7,1 -> 18,2.2744998931884766,4.78406469487171,7.644658094029702,2.5095648016832337,5.370158200841225,False,False,False,False,False,0.47999998927116394,0.0
15,1 -> 49,2.2744998931884766,4.78406469487171,7.644658094029702,2.5095648016832337,5.370158200841225,False,False,False,False,False,0.47999998927116394,0.0
36,4 -> 32,2.375200033187866,4.883732913558966,7.8039221306389495,2.5085328803711002,5.428722097451083,False,False,False,False,False,0.49000000953674316,0.0
62,8 -> 15,2.375200033187866,4.883732913558966,7.8039221306389495,2.5085328803711002,5.428722097451083,False,False,False,False,False,0.49000000953674316,0.0
92,14 -> 15,2.375200033187866,4.883732913558966,7.8039221306389495,2.5085328803711002,5.428722097451083,False,False,False,False,False,0.49000000953674316,0.0
136,23 -> 29,2.177000045776367,4.68439677321829,7.485394532063308,2.5073967274419227,5.308394486286941,False,False,False,False,False,0.4699999988079071,0.0
154,25 -> 15,2.4793999195098877,4.983400835212387,7.963185692605343,2.504000915702499,5.483785773095455,False,False,False,False,False,0.5,0.0
234,39 -> 7,2.4793999195098877,4.983400835212387,7.963185692605343,2.504000915702499,5.483785773095455,False,False,False,False,False,0.5,0.0
274,49 -> 7,2.4793999195098877,4.983400835212387,7.963185692605343,2.504000915702499,5.483785773095455,False,False,False,False,False,0.5,0.0
277,50 -> 7,2.4793999195098877,4.983400835212387,7.963185692605343,2.504000915702499,5.483785773095455,False,False,False,False,False,0.5,0.0
125,21 -> 29,2.0827999114990234,4.58472885156487,7.326130970096915,2.501928940065847,5.243331058597891,False,False,False,False,False,0.46000000834465027,0.0
256,45 -> 29,2.0827999114990234,4.58472885156487,7.326130970096915,2.501928940065847,5.243331058597891,False,False,False,False,False,0.46000000834465027,0.0
27,4 -> 15,2.5869998931884766,5.083068756865807,8.122449254571736,2.4960688636773307,5.535449361383259,False,False,False,False,False,0.5099999904632568,0.0
198,34 -> 49,2.5869998931884766,5.083068756865807,8.122449254571736,2.4960688636773307,5.535449361383259,False,False,False,False,False,0.5099999904632568,0.0
124,21 -> 28,1.9917000532150269,4.485060632877613,7.166866933487667,2.4933605796625864,5.1751668802726405,False,False,False,False,False,0.44999998807907104,0.0
165,26 -> 29,1.9917000532150269,4.485060632877613,7.166866933487667,2.4933605796625864,5.1751668802726405,False,False,False,False,False,0.44999998807907104,0.0
253,45 -> 18,1.9917000532150269,4.485060632877613,7.166866933487667,2.4933605796625864,5.1751668802726405,False,False,False,False,False,0.44999998807907104,0.0
13,1 -> 35,1.9035999774932861,4.385392711224194,7.007603371521274,2.4817927337309076,5.104003394027988,False,False,False,False,False,0.4399999976158142,0.0
114,20 -> 32,1.9035999774932861,4.385392711224194,7.007603371521274,2.4817927337309076,5.104003394027988,False,False,False,False,False,0.4399999976158142,0.0
126,21 -> 32,1.9035999774932861,4.385392711224194,7.007603371521274,2.4817927337309076,5.104003394027988,False,False,False,False,False,0.4399999976158142,0.0
232,38 -> 49,1.9035999774932861,4.385392711224194,7.007603371521274,2.4817927337309076,5.104003394027988,False,False,False,False,False,0.4399999976158142,0.0
259,45 -> 46,2.813199996948242,5.282404600172647,8.440976378504523,2.469204603224405,5.627776381556281,False,False,False,False,False,0.5299999713897705,0.0
47,6 -> 18,1.81850004196167,4.285724789570773,6.84833980955488,2.4672247476091034,5.02983976759321,False,False,False,False,False,0.4300000071525574,0.0
137,23 -> 32,1.81850004196167,4.285724789570773,6.84833980955488,2.4672247476091034,5.02983976759321,False,False,False,False,False,0.4300000071525574,0.0
273,48 -> 46,1.81850004196167,4.285724789570773,6.84833980955488,2.4672247476091034,5.02983976759321,False,False,False,False,False,0.4300000071525574,0.0
90,13 -> 32,2.9319000244140625,5.38207311589374,8.600240889756625,2.4501730914796775,5.668340865342563,False,False,False,False,False,0.5400000214576721,0.0
93,14 -> 32,2.9319000244140625,5.38207311589374,8.600240889756625,2.4501730914796775,5.668340865342563,False,False,False,False,False,0.5400000214576721,0.0
173,29 -> 46,2.9319000244140625,5.38207311589374,8.600240889756625,2.4501730914796775,5.668340865342563,True,True,True,False,False,0.5400000214576721,0.0
225,38 -> 24,2.9319000244140625,5.38207311589374,8.600240889756625,2.4501730914796775,5.668340865342563,False,False,False,False,False,0.5400000214576721,0.0
261,46 -> 28,2.9319000244140625,5.38207311589374,8.600240889756625,2.4501730914796775,5.668340865342563,True,True,True,False,False,0.5400000214576721,0.0
64,8 -> 46,1.6567000150680542,4.086388649230097,6.529812210979239,2.4296886341620425,4.873112195911185,False,False,False,False,False,0.4099999964237213,0.0
82,12 -> 29,3.054500102996826,5.4817410375471605,8.75950445172302,2.4272409345503343,5.705004348726193,False,False,False,False,False,0.550000011920929,0.0
130,23 -> 7,3.054500102996826,5.4817410375471605,8.75950445172302,2.4272409345503343,5.705004348726193,False,False,False,False,False,0.550000011920929,0.0
194,34 -> 29,3.054500102996826,5.4817410375471605,8.75950445172302,2.4272409345503343,5.705004348726193,False,False,False,False,False,0.550000011920929,0.0
37,4 -> 46,1.5799000263214111,3.9867207275766767,6.370548649012846,2.4068207012552656,4.790648622691434,False,False,False,False,False,0.4000000059604645,0.0
202,36 -> 15,1.5799000263214111,3.9867207275766767,6.370548649012846,2.4068207012552656,4.790648622691434,False,False,False,False,False,0.4000000059604645,0.0
80,11 -> 35,1.5056999921798706,3.88705250888942,6.211284612403597,2.3813525167095495,4.705584620223727,False,False,False,False,False,0.38999998569488525,0.0
133,23 -> 22,1.5056999921798706,3.88705250888942,6.211284612403597,2.3813525167095495,4.705584620223727,False,False,False,False,False,0.38999998569488525,0.0
203,36 -> 32,1.5056999921798706,3.88705250888942,6.211284612403597,2.3813525167095495,4.705584620223727,False,False,False,False,False,0.38999998569488525,0.0
117,20 -> 44,8.740300178527832,11.119531100671074,12.921722975111193,2.3792309221432415,4.181422796583361,False,False,False,False,False,0.49000000953674316,0.6895363330841064
91,13 -> 46,3.312000036239624,5.681076880854,9.078031575655807,2.3690768446143764,5.766031539416183,False,False,False,False,False,0.5699999928474426,0.0
142,24 -> 7,3.312000036239624,5.681076880854,9.078031575655807,2.3690768446143764,5.766031539416183,False,False,False,False,False,0.5699999928474426,0.0
152,25 -> 7,3.312000036239624,5.681076880854,9.078031575655807,2.3690768446143764,5.766031539416183,False,False,False,False,False,0.5699999928474426,0.0
161,26 -> 7,3.312000036239624,5.681076880854,9.078031575655807,2.3690768446143764,5.766031539416183,False,False,False,False,False,0.5699999928474426,0.0
101,19 -> 15,1.434000015258789,3.787384587236,6.052021050437204,2.353384571977211,4.618021035178415,False,False,False,False,False,0.3799999952316284,0.0
143,24 -> 15,3.4470999240875244,5.78074480250742,9.2372951376222,2.3336448784198955,5.790195213534675,False,False,False,False,False,0.5799999833106995,0.0
87,13 -> 18,3.5864999294281006,5.88041272416084,9.396558699588592,2.29391279473274,5.8100587701604915,False,False,False,False,False,0.5899999737739563,0.0
128,22 -> 28,3.5864999294281006,5.88041272416084,9.396558699588592,2.29391279473274,5.8100587701604915,False,False,False,False,False,0.5899999737739563,0.0
210,37 -> 22,1.2979999780654907,3.58804874392916,5.733493926504417,2.2900487658636695,4.435493948438927,False,False,False,False,False,0.36000001430511475,0.0
257,45 -> 32,1.2979999780654907,3.58804874392916,5.733493926504417,2.2900487658636695,4.435493948438927,False,False,False,False,False,0.36000001430511475,0.0
131,23 -> 14,13.116000175476074,10.84260370371291,15.095856149739951,2.2733964717631636,1.9798559742638773,False,False,False,False,False,0.800000011920929,0.31726357340812683
38,4 -> 49,1.2336000204086304,3.4883805252419036,5.574229889895169,2.254780504833273,4.340629869486539,False,False,False,False,False,0.3499999940395355,0.0
151,24 -> 46,1.2336000204086304,3.4883805252419036,5.574229889895169,2.254780504833273,4.340629869486539,False,False,False,False,False,0.3499999940395355,0.0
246,44 -> 22,1.2336000204086304,3.4883805252419036,5.574229889895169,2.254780504833273,4.340629869486539,False,False,False,False,False,0.3499999940395355,0.0
279,50 -> 15,1.2336000204086304,3.4883805252419036,5.574229889895169,2.254780504833273,4.340629869486539,False,False,False,False,False,0.3499999940395355,0.0
129,23 -> 0,3.7304000854492188,5.980081239881933,9.555823210840694,2.2496811544327144,5.825423125391476,False,False,False,False,False,0.6000000238418579,0.0
164,26 -> 24,3.7304000854492188,5.980081239881933,9.555823210840694,2.2496811544327144,5.825423125391476,False,False,False,False,False,0.6000000238418579,0.0
70,11 -> 15,1.1713000535964966,3.3887126035884836,5.414966327928775,2.217412549991987,4.243666274332279,False,False,False,False,False,0.3400000035762787,0.0
81,12 -> 18,1.1713000535964966,3.3887126035884836,5.414966327928775,2.217412549991987,4.243666274332279,False,False,False,False,False,0.3400000035762787,0.0
86,13 -> 7,1.1713000535964966,3.3887126035884836,5.414966327928775,2.217412549991987,4.243666274332279,False,False,False,False,False,0.3400000035762787,0.0
89,13 -> 29,1.1713000535964966,3.3887126035884836,5.414966327928775,2.217412549991987,4.243666274332279,False,False,False,False,False,0.3400000035762787,0.0
10,1 -> 28,3.8789000511169434,6.079749161535354,9.715086772807089,2.2008491104184102,5.8361867216901455,False,False,False,False,False,0.6100000143051147,0.0
220,38 -> 0,3.8789000511169434,6.079749161535354,9.715086772807089,2.2008491104184102,5.8361867216901455,False,False,False,False,False,0.6100000143051147,0.0
292,51 -> 46,3.8789000511169434,6.079749161535354,9.715086772807089,2.2008491104184102,5.8361867216901455,False,False,False,False,False,0.6100000143051147,0.0
267,48 -> 16,11.632800102233887,9.435072568418564,14.637860661192322,2.197727533815323,3.0050605589584354,False,False,False,False,False,0.8899999856948853,0.06243394315242767
269,48 -> 32,1.111299991607666,3.2890446819350636,5.255702765962383,2.1777446903273976,4.144402774354717,False,False,False,False,False,0.33000001311302185,0.0
175,30 -> 15,4.032199859619141,6.179417083188773,9.874350334773482,2.1472172235696325,5.842150475154341,False,False,False,False,False,0.6200000047683716,0.0
189,33 -> 46,4.032199859619141,6.179417083188773,9.874350334773482,2.1472172235696325,5.842150475154341,False,False,False,False,False,0.6200000047683716,0.0
24,3 -> 46,1.0534000396728516,3.189376463247807,5.096438729353134,2.1359764235749554,4.043038689680283,False,False,False,False,False,0.3199999928474426,0.0
63,8 -> 18,1.0534000396728516,3.189376463247807,5.096438729353134,2.1359764235749554,4.043038689680283,False,False,False,False,False,0.3199999928474426,0.0
110,20 -> 15,1.0534000396728516,3.189376463247807,5.096438729353134,2.1359764235749554,4.043038689680283,False,False,False,False,False,0.3199999928474426,0.0
170,28 -> 15,1.0534000396728516,3.189376463247807,5.096438729353134,2.1359764235749554,4.043038689680283,False,False,False,False,False,0.3199999928474426,0.0
243,42 -> 28,1.0534000396728516,3.189376463247807,5.096438729353134,2.1359764235749554,4.043038689680283,False,False,False,False,False,0.3199999928474426,0.0
280,50 -> 18,1.0534000396728516,3.189376463247807,5.096438729353134,2.1359764235749554,4.043038689680283,False,False,False,False,False,0.3199999928474426,0.0
76,11 -> 28,0.9975000023841858,3.0897085415943866,4.937175167386741,2.092208539210201,3.939675165002555,False,False,False,False,False,0.3100000023841858,0.0
231,38 -> 46,0.9975000023841858,3.0897085415943866,4.937175167386741,2.092208539210201,3.939675165002555,False,False,False,False,False,0.3100000023841858,0.0
237,39 -> 46,0.9975000023841858,3.0897085415943866,4.937175167386741,2.092208539210201,3.939675165002555,False,False,False,False,False,0.3100000023841858,0.0
2,0 -> 46,4.190299987792969,6.279085004842194,10.033613896739876,2.088785017049225,5.843313908946907,False,False,False,False,False,0.6299999952316284,0.0
148,24 -> 32,4.190299987792969,6.279085004842194,10.033613896739876,2.088785017049225,5.843313908946907,False,False,False,False,False,0.6299999952316284,0.0
251,45 -> 15,4.190299987792969,6.279085004842194,10.033613896739876,2.088785017049225,5.843313908946907,False,False,False,False,False,0.6299999952316284,0.0
58,6 -> 35,0.9435999989509583,2.9900406199409666,4.777911605420347,2.0464406209900083,3.834311606469389,False,False,False,False,False,0.30000001192092896,0.0
201,36 -> 7,0.9435999989509583,2.9900406199409666,4.777911605420347,2.0464406209900083,3.834311606469389,False,False,False,False,False,0.30000001192092896,0.0
254,45 -> 22,0.9435999989509583,2.9900406199409666,4.777911605420347,2.0464406209900083,3.834311606469389,False,False,False,False,False,0.30000001192092896,0.0
52,6 -> 32,4.353400230407715,6.378752926495614,10.192877458706269,2.025352696087899,5.839477228298554,False,False,False,False,False,0.6399999856948853,0.0
228,38 -> 32,4.353400230407715,6.378752926495614,10.192877458706269,2.025352696087899,5.839477228298554,False,False,False,False,False,0.6399999856948853,0.0
288,51 -> 15,0.891700029373169,2.89037240125371,4.6186475688111,1.998672371880541,3.726947539437931,False,False,False,False,False,0.28999999165534973,0.0
291,51 -> 29,0.891700029373169,2.89037240125371,4.6186475688111,1.998672371880541,3.726947539437931,False,False,False,False,False,0.28999999165534973,0.0
41,5 -> 8,16.1466007232666,14.154235117643642,15.799668573800092,1.9923656056229593,0.3469321494665092,False,False,False,False,False,0.5400000214576721,0.9700000286102295
286,51 -> 7,4.521599769592285,6.4784208481490335,10.352141020672663,1.9568210785567484,5.830541251080378,False,False,False,False,False,0.6499999761581421,0.0
224,38 -> 18,0.8416000008583069,2.79070447960029,4.459384006844706,1.9491044787419831,3.6177840059863993,False,False,False,False,False,0.2800000011920929,0.0
240,41 -> 15,0.8416000008583069,2.79070447960029,4.459384006844706,1.9491044787419831,3.6177840059863993,False,False,False,False,False,0.2800000011920929,0.0
275,49 -> 18,0.8416000008583069,2.79070447960029,4.459384006844706,1.9491044787419831,3.6177840059863993,False,False,False,False,False,0.2800000011920929,0.0
28,4 -> 16,11.26140022277832,9.335404646765143,14.478597099225928,1.925995576013177,3.2171968764476073,False,False,False,False,False,0.8799999952316284,0.06243394315242767
18,3 -> 15,0.7932999730110168,2.69103655794687,4.300120444878313,1.8977365849358532,3.5068204718672957,False,False,False,False,False,0.27000001072883606,0.0
51,6 -> 29,0.7932999730110168,2.69103655794687,4.300120444878313,1.8977365849358532,3.5068204718672957,False,False,False,False,False,0.27000001072883606,0.0
222,38 -> 15,0.7932999730110168,2.69103655794687,4.300120444878313,1.8977365849358532,3.5068204718672957,False,False,False,False,False,0.27000001072883606,0.0
68,11 -> 7,10.856800079345703,8.970121265755227,14.333733866975335,1.8866788135904766,3.4769337876296316,False,False,False,False,False,0.8999999761581421,0.0
83,12 -> 32,10.856800079345703,8.970121265755227,14.333733866975335,1.8866788135904766,3.4769337876296316,False,False,False,False,False,0.8999999761581421,0.0
104,19 -> 29,10.856800079345703,8.970121265755227,14.333733866975335,1.8866788135904766,3.4769337876296316,False,False,False,False,False,0.8999999761581421,0.0
262,47 -> 7,10.856800079345703,8.970121265755227,14.333733866975335,1.8866788135904766,3.4769337876296316,False,False,False,False,False,0.8999999761581421,0.0
112,20 -> 28,4.695099830627441,6.578089363870127,10.511405531924765,1.8829895332426858,5.816305701297324,False,False,False,False,False,0.6600000262260437,0.0
219,37 -> 49,4.695099830627441,6.578089363870127,10.511405531924765,1.8829895332426858,5.816305701297324,False,False,False,False,False,0.6600000262260437,0.0
60,6 -> 49,0.7468000054359436,2.5913683392596134,4.140856408269065,1.8445683338236698,3.3940564028331215,False,False,False,False,False,0.25999999046325684,0.0
166,26 -> 32,0.7468000054359436,2.5913683392596134,4.140856408269065,1.8445683338236698,3.3940564028331215,False,False,False,False,False,0.25999999046325684,0.0
238,40 -> 28,0.7020000219345093,2.4917004176061934,3.9815928463026715,1.7897003956716842,3.2795928243681622,False,False,False,False,False,0.25,0.0
4,1 -> 7,0.6588000059127808,2.392032347435855,3.822329047014851,1.7332323415230744,3.1635290411020702,False,False,False,False,False,0.23999999463558197,0.0
31,4 -> 24,0.6588000059127808,2.392032347435855,3.822329047014851,1.7332323415230744,3.1635290411020702,False,False,False,False,False,0.23999999463558197,0.0
56,6 -> 22,0.6588000059127808,2.392032347435855,3.822329047014851,1.7332323415230744,3.1635290411020702,False,False,False,False,False,0.23999999463558197,0.0
156,25 -> 29,0.6588000059127808,2.392032347435855,3.822329047014851,1.7332323415230744,3.1635290411020702,False,False,False,False,False,0.23999999463558197,0.0
295,52 -> 32,0.6588000059127808,2.392032347435855,3.822329047014851,1.7332323415230744,3.1635290411020702,False,False,False,False,False,0.23999999463558197,0.0
233,38 -> 41,15.413900375366211,13.720527886590487,15.59864899603834,1.693372488775724,0.1847486206721296,False,False,False,False,False,0.5600000023841858,0.8999999761581421
106,19 -> 46,0.6172000169754028,2.292364425782435,3.6630654850484574,1.6751644088070323,3.0458654680730546,False,False,False,False,False,0.23000000417232513,0.0
8,1 -> 22,10.506699562072754,8.870453344101808,14.17447030500894,1.636246217970946,3.6677707429361863,False,False,False,False,False,0.8899999856948853,0.0
26,4 -> 7,10.506699562072754,8.870453344101808,14.17447030500894,1.636246217970946,3.6677707429361863,False,False,False,False,False,0.8899999856948853,0.0
98,17 -> 18,10.506699562072754,8.870453344101808,14.17447030500894,1.636246217970946,3.6677707429361863,False,False,False,False,False,0.8899999856948853,0.0
