edge_id,src_dst,w_true,w_hat_2stage,w_hat_spoplus,abs_err_2stage,abs_err_spoplus,in_opt,in_2stage,in_spoplus,in_2stage_symdiff,in_spoplus_symdiff,utility,recipient_cPRA
51,11 -> 4,43.6338005065918,17.91391905854951,21.596560482014883,25.719881448042287,22.037240024576914,False,False,False,False,False,0.8899999856948853,1.0
15,3 -> 20,40.284000396728516,17.61491529358925,21.1187697961157,22.669085103139267,19.165230600612816,False,False,False,False,False,0.8600000143051147,1.0
70,15 -> 11,38.17689895629883,17.415578856214736,20.800241722897205,20.76132010008409,17.376657233401623,False,False,False,False,False,0.8399999737739563,1.0
48,10 -> 23,35.0796012878418,16.526254392618362,20.380221205320336,18.553346895223434,14.699380082521461,False,False,False,False,False,0.8799999952316284,0.8575770854949951
47,10 -> 13,29.77359962463379,15.693736681574126,19.464568670484255,14.079862943059663,10.309030954149534,False,False,False,False,False,0.8500000238418579,0.7985826730728149
23,3 -> 47,29.01140022277832,16.175294846144958,19.240070411530745,12.836105376633363,9.771329811247575,False,False,False,False,False,0.7699999809265137,0.9399999976158142
134,37 -> 17,25.340099334716797,14.739769474060571,18.604170088645464,10.600329860656226,6.735929246071333,False,False,False,False,False,0.8399999737739563,0.7041168212890625
12,3 -> 1,25.131500244140625,14.52495048446512,18.582795405185546,10.606549759675506,6.548704838955079,False,False,False,False,False,0.8600000143051147,0.6583207249641418
111,29 -> 1,24.423599243164062,14.425282562811699,18.423531843219152,9.998316680352364,6.000067399944911,False,False,False,False,False,0.8500000238418579,0.6583207249641418
3,1 -> 13,21.769500732421875,14.59738835525116,17.712667590282507,7.1721123771707145,4.056833142139368,False,False,False,False,False,0.7400000095367432,0.7985826730728149
103,22 -> 34,21.499300003051758,15.331784070044048,17.54074680472472,6.16751593300771,3.9585531983270386,False,False,False,False,False,0.6399999856948853,0.9900000095367432
130,34 -> 33,18.557199478149414,14.752243241631835,16.75525089488416,3.8049562365175795,1.8019485832652542,False,False,False,False,False,0.6000000238418579,0.9700000286102295
161,46 -> 1,17.70050048828125,13.328934236488733,16.671630763017408,4.371566251792517,1.0288697252638421,False,False,False,False,False,0.7400000095367432,0.6583207249641418
185,52 -> 23,17.68090057373047,14.134221896665588,16.55789192098406,3.5466786770648806,1.1230086527464103,False,False,False,False,False,0.6399999856948853,0.8575770854949951
93,19 -> 28,17.621700286865234,12.73365659441754,16.72533270325779,4.8880436924476935,0.896367583607443,False,False,False,False,False,0.8100000023841858,0.5153496861457825
155,44 -> 5,15.537400245666504,13.60427394301339,15.890562329487143,1.9331263026531147,0.35316208382063863,False,False,False,False,False,0.6100000143051147,0.8320399522781372
133,36 -> 1,13.872599601745605,12.5315902691937,15.397521318000551,1.3410093325519057,1.524921716254946,False,False,False,False,False,0.6600000262260437,0.6583207249641418
123,34 -> 17,11.968999862670898,12.248069056454376,14.62257724234279,0.27906919378347794,2.6535773796718924,False,False,False,False,False,0.5899999737739563,0.7041168212890625
150,41 -> 26,10.461700439453125,8.970121265755227,14.333733866975335,1.4915791736978985,3.8720334275222097,False,False,False,False,False,0.8999999761581421,0.0
138,37 -> 41,10.128100395202637,8.870453344101808,14.17447030500894,1.2576470511008289,4.0463699098063035,False,False,False,False,False,0.8899999856948853,0.0
8,1 -> 28,10.0516996383667,10.939632222452962,13.858585740005582,0.8879325840862631,3.8068861016388826,False,False,False,False,False,0.6299999952316284,0.5153496861457825
44,7 -> 26,9.803600311279297,8.770785422448387,14.015206743042548,1.0328148888309094,4.211606431763251,False,False,False,False,False,0.8799999952316284,0.0
63,12 -> 41,9.803600311279297,8.770785422448387,14.015206743042548,1.0328148888309094,4.211606431763251,False,False,False,False,False,0.8799999952316284,0.0
148,39 -> 48,9.803600311279297,8.770785422448387,14.015206743042548,1.0328148888309094,4.211606431763251,False,False,False,False,False,0.8799999952316284,0.0
154,44 -> 3,9.803600311279297,12.50604517910452,13.517398859660592,2.702444867825223,3.7137985483812948,False,False,False,False,False,0.41999998688697815,0.9200000166893005
64,12 -> 45,9.487899780273438,8.671117500794967,13.855943181076153,0.8167822794784705,4.368043400802716,False,False,False,False,False,0.8700000047683716,0.0
114,30 -> 26,8.882100105285645,8.471781657488126,13.537416057143366,0.41031844779751836,4.655315951857721,False,False,False,False,False,0.8500000238418579,0.0
81,16 -> 24,8.830400466918945,8.683610101939836,13.478871561552483,0.14679036497910936,4.648471094633537,False,False,False,False,False,0.8199999928474426,0.05648639798164368
20,3 -> 31,8.591699600219727,8.372113141767034,13.378151545891264,0.2195864584526923,4.786451945671537,False,False,False,False,False,0.8399999737739563,0.0
40,5 -> 45,8.591699600219727,8.372113141767034,13.378151545891264,0.2195864584526923,4.786451945671537,False,False,False,False,False,0.8399999737739563,0.0
119,33 -> 24,8.541500091552734,8.583942180286416,13.31960799958609,0.04244208873368116,4.7781079080333555,False,False,False,False,False,0.8100000023841858,0.05648639798164368
87,17 -> 41,8.309399604797363,8.272445220113614,13.218887983924871,0.03695438468374945,4.909488379127508,False,False,False,False,False,0.8299999833106995,0.0
35,5 -> 24,8.260499954223633,8.484274258632997,13.160344437619697,0.22377430440936408,4.899844483396064,False,False,False,False,False,0.800000011920929,0.05648639798164368
187,52 -> 28,7.706900119781494,10.142288255157927,12.584476294988725,2.4353881353764333,4.877576175207231,False,False,False,False,False,0.550000011920929,0.5153496861457825
115,30 -> 31,7.508600234985352,7.9734414551533535,12.741097298025691,0.4648412201680019,5.23249706304034,False,False,False,False,False,0.800000011920929,0.0
69,15 -> 5,7.407400131225586,11.311909368714037,12.227496607117258,3.904509237488451,4.820096475891672,False,False,False,False,False,0.3799999952316284,0.8320399522781372
117,33 -> 6,7.256499767303467,7.873773533499934,12.581833736059297,0.6172737661964671,5.32533396875583,False,False,False,False,False,0.7900000214576721,0.0
175,49 -> 21,6.773499965667725,7.674437096125421,12.263305662840802,0.9009371304576961,5.489805697173077,False,False,False,False,False,0.7699999809265137,0.0
144,39 -> 30,6.542300224304199,11.634834053707316,11.562946585275006,5.092533829403116,5.020646360970806,False,False,False,False,False,0.25999999046325684,1.0
21,3 -> 41,6.317599773406982,7.475101252818581,11.944778538908015,1.1575014794115983,5.627178765501032,False,False,False,False,False,0.75,0.0
116,32 -> 1,6.299099922180176,10.13955747620709,11.57519155902142,3.840457554026914,5.276091636841244,False,False,False,False,False,0.41999998688697815,0.6583207249641418
89,19 -> 23,6.290900230407715,10.94484543341778,11.461453191630923,4.653945203010066,5.170552961223208,False,False,False,False,False,0.3199999928474426,0.8575770854949951
164,46 -> 24,6.278800010681152,7.686930291337963,11.88623499260284,1.4081302806568106,5.607434981921688,False,False,False,False,False,0.7200000286102295,0.05648639798164368
132,34 -> 48,5.887499809265137,7.27576540951174,11.626251414975227,1.3882656002466032,5.738751605710091,False,False,False,False,False,0.7300000190734863,0.0
153,44 -> 2,5.68179988861084,7.17609748785832,11.466987853008835,1.4942975992474805,5.785187964397995,False,False,False,False,False,0.7200000286102295,0.0
16,3 -> 21,5.288000106811523,6.976761050483807,11.148459779790338,1.6887609436722837,5.8604596729788145,False,False,False,False,False,0.699999988079071,0.0
13,3 -> 2,5.099800109863281,6.877093128830387,10.989196217823945,1.7772930189671055,5.889396107960664,False,False,False,False,False,0.6899999976158142,0.0
17,3 -> 22,4.916999816894531,10.837490086412283,10.288837140258149,5.920490269517751,5.371837323363618,False,False,False,False,False,0.18000000715255737,1.0
118,33 -> 17,4.7758002281188965,9.557032795541344,10.322457272107334,4.781232567422448,5.5466570439884375,False,False,False,False,False,0.3199999928474426,0.7041168212890625
146,39 -> 41,4.739699840545654,6.677757285523547,10.670669093891158,1.9380574449778925,5.930969253345504,False,False,False,False,False,0.6700000166893005,0.0
14,3 -> 6,4.567599773406982,6.578089363870127,10.511405531924765,2.010489590463145,5.943805758517783,False,False,False,False,False,0.6600000262260437,0.0
85,16 -> 48,4.567599773406982,6.578089363870127,10.511405531924765,2.010489590463145,5.943805758517783,False,False,False,False,False,0.6600000262260437,0.0
37,5 -> 28,4.528299808502197,8.647267945187444,10.195520492278552,4.118968136685247,5.667220683776355,False,False,False,False,False,0.4000000059604645,0.5153496861457825
143,39 -> 21,4.400700092315674,6.4784208481490335,10.352141020672663,2.0777207558333597,5.951440928356989,False,False,False,False,False,0.6499999761581421,0.0
72,15 -> 17,4.271699905395508,9.258028733547247,9.844666111565298,4.9863288281517395,5.57296620616979,False,False,False,False,False,0.28999999165534973,0.7041168212890625
19,3 -> 25,4.238699913024902,6.378752926495614,10.192877458706269,2.1400530134707116,5.954177545681366,False,False,False,False,False,0.6399999856948853,0.0
29,4 -> 41,4.238699913024902,6.378752926495614,10.192877458706269,2.1400530134707116,5.954177545681366,False,False,False,False,False,0.6399999856948853,0.0
34,5 -> 6,4.238699913024902,6.378752926495614,10.192877458706269,2.1400530134707116,5.954177545681366,False,False,False,False,False,0.6399999856948853,0.0
168,46 -> 45,4.238699913024902,6.378752926495614,10.192877458706269,2.1400530134707116,5.954177545681366,False,False,False,False,False,0.6399999856948853,0.0
107,25 -> 13,4.227399826049805,9.613987371521855,9.749481660355737,5.38658754547205,5.522081834305933,False,False,False,False,False,0.23999999463558197,0.7985826730728149
43,7 -> 1,4.225299835205078,9.04320944691796,9.823290953462529,4.8179096117128815,5.59799111825745,False,False,False,False,False,0.3100000023841858,0.6583207249641418
10,1 -> 41,4.081699848175049,6.279085004842194,10.033613896739876,2.1973851566671447,5.951914048564827,False,False,False,False,False,0.6299999952316284,0.0
66,14 -> 15,4.081699848175049,10.176747201788555,9.5141622133751,6.095047353613506,5.432462365200051,False,False,False,False,False,0.15000000596046448,0.9599999785423279
83,16 -> 26,4.081699848175049,6.279085004842194,10.033613896739876,2.1973851566671447,5.951914048564827,False,False,False,False,False,0.6299999952316284,0.0
82,16 -> 25,3.92930006980896,6.179417083188773,9.874350334773482,2.250117013379813,5.945050264964522,False,False,False,False,False,0.6200000047683716,0.0
32,5 -> 1,3.9166998863220215,8.843873306577283,9.504763354886887,4.9271734202552615,5.588063468564865,False,False,False,False,False,0.28999999165534973,0.6583207249641418
113,30 -> 25,3.781599998474121,6.079749161535354,9.715086772807089,2.2981491630612325,5.933486774332968,False,False,False,False,False,0.6100000143051147,0.0
120,33 -> 31,3.781599998474121,6.079749161535354,9.715086772807089,2.2981491630612325,5.933486774332968,False,False,False,False,False,0.6100000143051147,0.0
1,0 -> 21,3.638400077819824,5.980081239881933,9.555823210840694,2.341681162062109,5.91742313302087,False,False,False,False,False,0.6000000238418579,0.0
7,1 -> 26,3.499500036239624,5.88041272416084,9.396558699588592,2.3809126879212164,5.897058663348968,False,False,False,False,False,0.5899999737739563,0.0
52,11 -> 18,3.499500036239624,5.88041272416084,9.396558699588592,2.3809126879212164,5.897058663348968,False,False,False,False,False,0.5899999737739563,0.0
60,12 -> 21,3.499500036239624,5.88041272416084,9.396558699588592,2.3809126879212164,5.897058663348968,False,False,False,False,False,0.5899999737739563,0.0
162,46 -> 2,3.499500036239624,5.88041272416084,9.396558699588592,2.3809126879212164,5.897058663348968,False,False,False,False,False,0.5899999737739563,0.0
184,52 -> 17,3.3922998905181885,8.660020758075971,8.889084027802657,5.267720867557783,5.496784137284468,False,False,False,False,False,0.23000000417232513,0.7041168212890625
50,11 -> 2,3.365000009536743,5.78074480250742,9.2372951376222,2.415744792970677,5.872295128085456,False,False,False,False,False,0.5799999833106995,0.0
59,12 -> 18,3.365000009536743,5.78074480250742,9.2372951376222,2.415744792970677,5.872295128085456,False,False,False,False,False,0.5799999833106995,0.0
78,16 -> 6,3.365000009536743,5.78074480250742,9.2372951376222,2.415744792970677,5.872295128085456,False,False,False,False,False,0.5799999833106995,0.0
84,16 -> 31,3.365000009536743,5.78074480250742,9.2372951376222,2.415744792970677,5.872295128085456,False,False,False,False,False,0.5799999833106995,0.0
57,12 -> 2,3.234499931335449,5.681076880854,9.078031575655807,2.446576949518551,5.8435316443203575,False,False,False,False,False,0.5699999928474426,0.0
159,44 -> 45,3.234499931335449,5.681076880854,9.078031575655807,2.446576949518551,5.8435316443203575,False,False,False,False,False,0.5699999928474426,0.0
55,11 -> 25,3.1082000732421875,5.58140895920058,8.918768013689412,2.4732088859583925,5.810567940447225,False,False,False,False,False,0.5600000023841858,0.0
112,30 -> 18,3.1082000732421875,5.58140895920058,8.918768013689412,2.4732088859583925,5.810567940447225,False,False,False,False,False,0.5600000023841858,0.0
88,19 -> 21,2.9856998920440674,5.4817410375471605,8.75950445172302,2.496041145503093,5.773804559678952,False,False,False,False,False,0.550000011920929,0.0
11,1 -> 48,2.8671000003814697,5.38207311589374,8.600240889756625,2.5149731155122703,5.733140889375155,False,False,False,False,False,0.5400000214576721,0.0
158,44 -> 25,2.75219988822937,5.282404600172647,8.440976378504523,2.530204711943277,5.688776490275153,False,False,False,False,False,0.5299999713897705,0.0
122,34 -> 1,2.7427000999450684,7.946861269111911,8.07139011058221,5.204161169166842,5.328690010637141,False,False,False,False,False,0.20000000298023224,0.6583207249641418
9,1 -> 34,2.6960999965667725,9.252035186977917,7.825660476895306,6.5559351904111445,5.129560480328534,False,False,False,False,False,0.029999999329447746,0.9900000095367432
71,15 -> 16,2.6960999965667725,9.252035186977917,7.825660476895306,6.5559351904111445,5.129560480328534,False,False,False,False,False,0.029999999329447746,0.9900000095367432
30,4 -> 45,2.5332000255584717,5.083068756865807,8.122449254571736,2.5498687313073356,5.589249229013264,False,False,False,False,False,0.5099999904632568,0.0
121,33 -> 48,2.5332000255584717,5.083068756865807,8.122449254571736,2.5498687313073356,5.589249229013264,False,False,False,False,False,0.5099999904632568,0.0
135,37 -> 18,2.5332000255584717,5.083068756865807,8.122449254571736,2.5498687313073356,5.589249229013264,False,False,False,False,False,0.5099999904632568,0.0
183,52 -> 6,2.5332000255584717,5.083068756865807,8.122449254571736,2.5498687313073356,5.589249229013264,False,False,False,False,False,0.5099999904632568,0.0
0,0 -> 1,2.5243000984191895,7.747525277288153,7.752862749327996,5.223225178868963,5.228562650908806,False,False,False,False,False,0.18000000715255737,0.6583207249641418
167,46 -> 41,2.4289000034332275,4.983400835212387,7.963185692605343,2.5545008317791593,5.5342856891721155,False,False,False,False,False,0.5,0.0
170,47 -> 27,2.4289000034332275,8.962264587125661,7.432912225323244,6.533364583692434,5.004012221890016,False,False,False,False,False,0.009999999776482582,0.9800000190734863
169,47 -> 21,2.327899932861328,4.883732913558966,7.8039221306389495,2.5558329806976383,5.476022197777621,False,False,False,False,False,0.49000000953674316,0.0
77,16 -> 3,2.2302000522613525,8.519324637173991,7.146850507299531,6.2891245849126385,4.916650455038178,False,False,False,False,False,0.019999999552965164,0.9200000166893005
171,47 -> 41,2.2302000522613525,4.78406469487171,7.644658094029702,2.5538646426103577,5.414458041768349,False,False,False,False,False,0.47999998927116394,0.0
181,52 -> 2,2.2302000522613525,4.78406469487171,7.644658094029702,2.5538646426103577,5.414458041768349,False,False,False,False,False,0.47999998927116394,0.0
45,8 -> 26,2.1356000900268555,4.68439677321829,7.485394532063308,2.5487966831914344,5.349794442036453,False,False,False,False,False,0.4699999988079071,0.0
26,4 -> 21,1.9556000232696533,4.485060632877613,7.166866933487667,2.52946060960796,5.211266910218014,False,False,False,False,False,0.44999998807907104,0.0
95,19 -> 48,1.9556000232696533,4.485060632877613,7.166866933487667,2.52946060960796,5.211266910218014,False,False,False,False,False,0.44999998807907104,0.0
97,20 -> 41,1.8698999881744385,4.385392711224194,7.007603371521274,2.5154927230497552,5.137703383346835,False,False,False,False,False,0.4399999976158142,0.0
5,1 -> 21,1.7870999574661255,4.285724789570773,6.84833980955488,2.498624832104648,5.061239852088755,False,False,False,False,False,0.4300000071525574,0.0
79,16 -> 18,1.7870999574661255,4.285724789570773,6.84833980955488,2.498624832104648,5.061239852088755,False,False,False,False,False,0.4300000071525574,0.0
172,48 -> 21,1.7870999574661255,4.285724789570773,6.84833980955488,2.498624832104648,5.061239852088755,False,False,False,False,False,0.4300000071525574,0.0
173,48 -> 41,1.7870999574661255,4.285724789570773,6.84833980955488,2.498624832104648,5.061239852088755,False,False,False,False,False,0.4300000071525574,0.0
65,12 -> 48,1.7071000337600708,4.186056570883517,6.689075772945632,2.4789565371234463,4.981975739185561,False,False,False,False,False,0.41999998688697815,0.0
137,37 -> 26,1.7071000337600708,4.186056570883517,6.689075772945632,2.4789565371234463,4.981975739185561,False,False,False,False,False,0.41999998688697815,0.0
147,39 -> 45,1.7071000337600708,4.186056570883517,6.689075772945632,2.4789565371234463,4.981975739185561,False,False,False,False,False,0.41999998688697815,0.0
62,12 -> 28,1.6887999773025513,6.255235449234672,6.373191207942274,4.56643547193212,4.684391230639723,False,False,False,False,False,0.1599999964237213,0.5153496861457825
180,51 -> 21,1.6296000480651855,4.086388649230097,6.529812210979239,2.456788601164911,4.900212162914054,False,False,False,False,False,0.4099999964237213,0.0
74,15 -> 24,1.6162999868392944,4.298217390715642,6.47126819003121,2.681917403876348,4.854968203191915,False,False,False,False,False,0.3799999952316284,0.05648639798164368
157,44 -> 17,1.5700000524520874,6.865996423240621,6.0223371238808046,5.295996370788534,4.452337071428717,False,False,False,False,False,0.05000000074505806,0.7041168212890625
31,4 -> 48,1.554800033569336,3.9867207275766767,6.370548649012846,2.431920694007341,4.81574861544351,False,False,False,False,False,0.4000000059604645,0.0
110,27 -> 1,1.5485999584197998,6.651177025223645,6.000961787786964,5.102577066803845,4.452361829367164,False,False,False,False,False,0.07000000029802322,0.6583207249641418
25,4 -> 2,1.4824999570846558,3.88705250888942,6.211284612403597,2.4045525518047643,4.728784655318941,False,False,False,False,False,0.38999998569488525,0.0
94,19 -> 31,1.4824999570846558,3.88705250888942,6.211284612403597,2.4045525518047643,4.728784655318941,False,False,False,False,False,0.38999998569488525,0.0
145,39 -> 31,1.4824999570846558,3.88705250888942,6.211284612403597,2.4045525518047643,4.728784655318941,False,False,False,False,False,0.38999998569488525,0.0
38,5 -> 31,1.412600040435791,3.787384587236,6.052021050437204,2.374784546800209,4.639421010001413,False,False,False,False,False,0.3799999952316284,0.0
56,11 -> 41,1.3450000286102295,3.68771666558258,5.892757488470811,2.3427166369723507,4.547757459860581,False,False,False,False,False,0.3700000047683716,0.0
136,37 -> 21,1.3450000286102295,3.68771666558258,5.892757488470811,2.3427166369723507,4.547757459860581,False,False,False,False,False,0.3700000047683716,0.0
186,52 -> 24,1.333400011062622,3.8995454070681257,5.8342134675227815,2.5661453960055036,4.500813456460159,False,False,False,False,False,0.3400000035762787,0.05648639798164368
75,15 -> 31,1.2798000574111938,3.58804874392916,5.733493926504417,2.3082486865179663,4.4536938690932235,False,False,False,False,False,0.36000001430511475,0.0
98,22 -> 6,1.2798000574111938,3.58804874392916,5.733493926504417,2.3082486865179663,4.4536938690932235,False,False,False,False,False,0.36000001430511475,0.0
53,11 -> 21,1.2167999744415283,3.4883805252419036,5.574229889895169,2.2715805508003752,4.357429915453641,False,False,False,False,False,0.3499999940395355,0.0
160,45 -> 41,1.2167999744415283,3.4883805252419036,5.574229889895169,2.2715805508003752,4.357429915453641,False,False,False,False,False,0.3499999940395355,0.0
188,52 -> 41,1.156000018119812,3.3887126035884836,5.414966327928775,2.2327125854686716,4.258966309808963,False,False,False,False,False,0.3400000035762787,0.0
6,1 -> 25,0.98580002784729,3.0897085415943866,4.937175167386741,2.1039085137470965,3.9513751395394507,False,False,False,False,False,0.3100000023841858,0.0
49,10 -> 26,0.9330000281333923,2.9900406199409666,4.777911605420347,2.0570405918075743,3.844911577286955,False,False,False,False,False,0.30000001192092896,0.0
156,44 -> 6,0.9330000281333923,2.9900406199409666,4.777911605420347,2.0570405918075743,3.844911577286955,False,False,False,False,False,0.30000001192092896,0.0
28,4 -> 26,0.8328999876976013,2.79070447960029,4.459384006844706,1.9578044919026887,3.626484019147105,False,False,False,False,False,0.2800000011920929,0.0
61,12 -> 25,0.8328999876976013,2.79070447960029,4.459384006844706,1.9578044919026887,3.626484019147105,False,False,False,False,False,0.2800000011920929,0.0
104,23 -> 21,0.7854999899864197,2.69103655794687,4.300120444878313,1.9055365679604503,3.514620454891893,False,False,False,False,False,0.27000001072883606,0.0
108,25 -> 26,0.7854999899864197,2.69103655794687,4.300120444878313,1.9055365679604503,3.514620454891893,False,False,False,False,False,0.27000001072883606,0.0
124,34 -> 18,0.7854999899864197,2.69103655794687,4.300120444878313,1.9055365679604503,3.514620454891893,False,False,False,False,False,0.27000001072883606,0.0
27,4 -> 24,0.7773000001907349,2.9028651509154977,4.241576186608857,2.125565150724763,3.4642761864181217,False,False,False,False,False,0.23999999463558197,0.05648639798164368
68,14 -> 41,0.739799976348877,2.5913683392596134,4.140856408269065,1.8515683629107365,3.401056431920188,False,False,False,False,False,0.25999999046325684,0.0
101,22 -> 25,0.6956999897956848,2.4917004176061934,3.9815928463026715,1.7960004278105086,3.2858928565069867,False,False,False,False,False,0.25,0.0
76,15 -> 48,0.6531999707221985,2.392032347435855,3.822329047014851,1.7388323767136566,3.1691290762926525,False,False,False,False,False,0.23999999463558197,0.0
151,42 -> 21,0.6531999707221985,2.392032347435855,3.822329047014851,1.7388323767136566,3.1691290762926525,False,False,False,False,False,0.23999999463558197,0.0
152,42 -> 41,0.6531999707221985,2.392032347435855,3.822329047014851,1.7388323767136566,3.1691290762926525,False,False,False,False,False,0.23999999463558197,0.0
18,3 -> 24,0.6459000110626221,2.6038610889214007,3.763785026066822,1.9579610778587786,3.1178850150042,False,False,False,False,False,0.20999999344348907,0.05648639798164368
92,19 -> 26,0.6122999787330627,2.292364425782435,3.6630654850484574,1.6800644470493724,3.0507655063153947,False,False,False,False,False,0.23000000417232513,0.0
2,1 -> 6,0.46299999952316284,1.893692293618,3.026010525218602,1.4306922940948372,2.563010525695439,False,False,False,False,False,0.1899999976158142,0.0
22,3 -> 45,0.46299999952316284,1.893692293618,3.026010525218602,1.4306922940948372,2.563010525695439,False,False,False,False,False,0.1899999976158142,0.0
86,17 -> 21,0.46299999952316284,1.893692293618,3.026010525218602,1.4306922940948372,2.563010525695439,False,False,False,False,False,0.1899999976158142,0.0
96,20 -> 21,0.46299999952316284,1.893692293618,3.026010525218602,1.4306922940948372,2.563010525695439,False,False,False,False,False,0.1899999976158142,0.0
100,22 -> 21,0.46299999952316284,1.893692293618,3.026010525218602,1.4306922940948372,2.563010525695439,False,False,False,False,False,0.1899999976158142,0.0
106,24 -> 41,0.39640000462532043,1.6943563017942418,2.7074831639643877,1.2979562971689214,2.3110831593390673,False,False,False,False,False,0.17000000178813934,0.0
54,11 -> 24,0.39079999923706055,1.9061850432797875,2.648939143016359,1.515385044042727,2.2581391437792986,False,False,False,False,False,0.14000000059604645,0.05648639798164368
165,46 -> 25,0.36500000953674316,1.5946882316239035,2.548219364676567,1.2296882220871603,2.183219355139824,False,False,False,False,False,0.1599999964237213,0.0
166,46 -> 31,0.33480000495910645,1.4950203099704833,2.3889558027101736,1.1602203050113769,2.054155797751067,False,False,False,False,False,0.15000000596046448,0.0
189,52 -> 45,0.33480000495910645,1.4950203099704833,2.3889558027101736,1.1602203050113769,2.054155797751067,False,False,False,False,False,0.15000000596046448,0.0
102,22 -> 26,0.2777000069618225,1.2956841696298067,2.0704282041345325,1.0179841626679842,1.79272819717271,False,False,False,False,False,0.12999999523162842,0.0
178,50 -> 41,0.2777000069618225,1.2956841696298067,2.0704282041345325,1.0179841626679842,1.79272819717271,False,False,False,False,False,0.12999999523162842,0.0
91,19 -> 25,0.20010000467300415,0.9966801818941692,1.5926371622532114,0.796580177221165,1.3925371575802072,False,False,False,False,False,0.10000000149011612,0.0
39,5 -> 41,0.1762000024318695,0.89701218598229,1.4333734816261043,0.7208121835504205,1.2571734791942348,False,False,False,False,False,0.09000000357627869,0.0
109,26 -> 21,0.1762000024318695,0.89701218598229,1.4333734816261043,0.7208121835504205,1.2571734791942348,False,False,False,False,False,0.09000000357627869,0.0
73,15 -> 18,0.15330000221729279,0.7973441158119517,1.2741096823382836,0.644044113594659,1.1208096801209908,False,False,False,False,False,0.07999999821186066,0.0
139,37 -> 48,0.13130000233650208,0.6976761199000725,1.1148460017111765,0.5663761175635704,0.9835459993746745,False,False,False,False,False,0.07000000029802322,0.0
99,22 -> 18,0.11010000109672546,0.5980080868589638,0.9555822617537127,0.4879080857622383,0.8454822606569873,False,False,False,False,False,0.05999999865889549,0.0
126,34 -> 24,0.10649999976158142,0.8098368469091243,0.8970382704708622,0.7033368471475429,0.7905382707092807,False,False,False,False,False,0.029999999329447746,0.05648639798164368
80,16 -> 21,0.08980000019073486,0.4983400909470846,0.7963185811266057,0.4085400907563497,0.7065185809358708,False,False,False,False,False,0.05000000074505806,0.0
125,34 -> 21,0.08980000019073486,0.4983400909470846,0.7963185811266057,0.4085400907563497,0.7065185809358708,False,False,False,False,False,0.05000000074505806,0.0
131,34 -> 41,0.08980000019073486,0.4983400909470846,0.7963185811266057,0.4085400907563497,0.7065185809358708,False,False,False,False,False,0.05000000074505806,0.0
127,34 -> 25,0.07029999792575836,0.3986720579059759,0.6370548411691418,0.3283720599802175,0.5667548432433834,False,False,False,False,False,0.03999999910593033,0.0
142,39 -> 18,0.07029999792575836,0.3986720579059759,0.6370548411691418,0.3283720599802175,0.5667548432433834,False,False,False,False,False,0.03999999910593033,0.0
90,19 -> 24,0.06700000166893005,0.6105008179561364,0.5785108498862912,0.5435008162872064,0.5115108482173611,False,False,False,False,False,0.009999999776482582,0.05648639798164368
